Profile URL,Badge Title,Date Earned,Points
https://www.cloudskillsboost.google/public_profiles/0ece8bd0-ce5b-4c61-9530-9d449251f3c7,Get Started with Cloud Storage,"Oct  4, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/a43c3ec1-c2a7-4fb7-984d-0fb2b43ee11a,Cloud Run Functions: 3 Ways,"Oct  5, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/a43c3ec1-c2a7-4fb7-984d-0fb2b43ee11a,Get Started with API Gateway,"Oct  5, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/a43c3ec1-c2a7-4fb7-984d-0fb2b43ee11a,Monitoring in Google Cloud,"Oct  5, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/a43c3ec1-c2a7-4fb7-984d-0fb2b43ee11a,Cloud Speech API: 3 Ways,"Oct  5, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/a43c3ec1-c2a7-4fb7-984d-0fb2b43ee11a,Get Started with Pub/Sub,"Oct  5, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/a43c3ec1-c2a7-4fb7-984d-0fb2b43ee11a,App Engine: 3 Ways,"Oct  4, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/a43c3ec1-c2a7-4fb7-984d-0fb2b43ee11a,Get Started with Cloud Storage,"Oct  4, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/3fc27596-59ad-4c2c-bb5c-4222c02288a4,Set Up a Google Cloud Network,"Oct  5, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/3fc27596-59ad-4c2c-bb5c-4222c02288a4,Build a Website on Google Cloud,"Oct  5, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/3fc27596-59ad-4c2c-bb5c-4222c02288a4,Develop with Apps Script and AppSheet,"Oct  5, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/3fc27596-59ad-4c2c-bb5c-4222c02288a4,Get Started with Looker,"Oct  5, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/3fc27596-59ad-4c2c-bb5c-4222c02288a4,App Building with AppSheet,"Oct  5, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/3fc27596-59ad-4c2c-bb5c-4222c02288a4,Get Started with Google Workspace Tools,"Oct  5, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/3fc27596-59ad-4c2c-bb5c-4222c02288a4,Get Started with Dataplex,"Oct  5, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/3fc27596-59ad-4c2c-bb5c-4222c02288a4,Get Started with Cloud Storage,"Oct  5, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/3fc27596-59ad-4c2c-bb5c-4222c02288a4,Get Started with API Gateway,"Oct  5, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/3fc27596-59ad-4c2c-bb5c-4222c02288a4,Get Started with Pub/Sub,"Oct  5, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/3fc27596-59ad-4c2c-bb5c-4222c02288a4,The Basics of Google Cloud Compute,"Oct  5, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/3fc27596-59ad-4c2c-bb5c-4222c02288a4,Level 3: Generative AI,"Oct  5, 2025 EDT",1
https://www.cloudskillsboost.google/public_profiles/6d1abd7f-8e2a-4adb-9efa-7296d3e8a2df,Develop with Apps Script and AppSheet,"Oct  5, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/6d1abd7f-8e2a-4adb-9efa-7296d3e8a2df,Prompt Design in Vertex AI,"Oct  5, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/6d1abd7f-8e2a-4adb-9efa-7296d3e8a2df,Develop Gen AI Apps with Gemini and Streamlit,"Oct  4, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/6d1abd7f-8e2a-4adb-9efa-7296d3e8a2df,Set Up a Google Cloud Network,"Oct  4, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/6d1abd7f-8e2a-4adb-9efa-7296d3e8a2df,"Store, Process, and Manage Data on Google Cloud - Console","Oct  4, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/6d1abd7f-8e2a-4adb-9efa-7296d3e8a2df,App Building with AppSheet,"Oct  4, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/6d1abd7f-8e2a-4adb-9efa-7296d3e8a2df,Get Started with Google Workspace Tools,"Oct  4, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/6d1abd7f-8e2a-4adb-9efa-7296d3e8a2df,Get Started with Dataplex,"Oct  4, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/6d1abd7f-8e2a-4adb-9efa-7296d3e8a2df,Get Started with Looker,"Oct  4, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/6d1abd7f-8e2a-4adb-9efa-7296d3e8a2df,Get Started with API Gateway,"Oct  4, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/6d1abd7f-8e2a-4adb-9efa-7296d3e8a2df,Analyze Speech and Language with Google APIs,"Oct  4, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/6d1abd7f-8e2a-4adb-9efa-7296d3e8a2df,Monitoring in Google Cloud,"Oct  4, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/6d1abd7f-8e2a-4adb-9efa-7296d3e8a2df,Cloud Speech API: 3 Ways,"Oct  4, 2025 EDT",0.5
